Disease	MESH:D001480	Basal Ganglia Disease|Basal Ganglia Diseases|Basal Ganglia Disorder|Basal Ganglia Disorders|Extrapyramidal Disorder|Extrapyramidal Disorders|Lenticulostriate Disorder|Lenticulostriate Disorders
Disease	MESH:D001523	Behavior Disorders|Mental Disorder|Mental Disorders|Psychiatric Diagnosis
Disease	MESH:D001714	Bipolar Affective Psychoses|Bipolar Affective Psychosis|Bipolar Depression|Bipolar Disorder|Bipolar Disorders|Mania|Manias|Manic Depressive Psychoses|Manic Depressive Psychosis|Manic Disorder|Manic Disorders|Manic State|Manic States|Manic-Depressive Psychoses|Manic-Depressive Psychosis
Disease	MESH:D001763	Blepharoptoses|Blepharoptosis|Eyelid Ptoses|Eyelid Ptosis
Disease	MESH:D001919	Bradyarrhythmia|Bradyarrhythmias|Bradycardia|Bradycardias
Disease	MESH:D001943	BREAST CANCER, FAMILIAL BREAST CANCER, FAMILIAL MALE|Breast Cancer|Breast Carcinoma|Breast Neoplasm|Breast Neoplasms|Breast Tumor|Breast Tumors|Cancer of Breast|Cancer of the Breast|Human Mammary Carcinoma|Human Mammary Carcinomas|Human Mammary Neoplasm|Human Mammary Neoplasms|Malignant Neoplasm of Breast|Malignant Tumor of Breast|Mammary Cancer
Disease	MESH:D002277	Anaplastic Carcinoma|Anaplastic Carcinomas|Carcinoma|Carcinomas|Carcinomatoses|Carcinomatosis|Epithelioma|Epitheliomas|Malignant Epithelial Neoplasm|Malignant Epithelial Neoplasms|Malignant Epithelial Tumor|Malignant Epithelial Tumors|Spindle Cell Carcinoma|Spindle-Cell Carcinoma|Spindle-Cell Carcinomas|Undifferentiated Carcinoma|Undifferentiated Carcinomas
Disease	MESH:D002318	Cardiovascular Disease|Cardiovascular Diseases
Disease	MESH:D002375	Anochlesia|Anochlesias|Catalepsies|Catalepsy|Cerea Flexibilitas|Waxy Flexibilities|Waxy Flexibility
Disease	MESH:D002386	Cataract|Cataracts|Lens Opacities|Lens Opacity|Membranous Cataract|Membranous Cataracts|Pseudoaphakia|Pseudoaphakias
Disease	MESH:D002493	CNS Disease|CNS Diseases|Central Nervous System Diseases|Central Nervous System Disorders
Disease	MESH:D002532	Anterior Cerebral Artery Aneurysm|Anterior Communicating Artery Aneurysm|Basilar Artery Aneurysm|Basilar Artery Aneurysms|Berry Aneurysm|Berry Aneurysms|Brain Aneurysm|Brain Aneurysms|Cerebral Aneurysm|Cerebral Aneurysms|Giant Intracranial Aneurysm|Giant Intracranial Aneurysms|Intracranial Aneurysm|Intracranial Aneurysms|Intracranial Mycotic Aneurysm|Intracranial Mycotic Aneurysms|Middle Cerebral Artery Aneurysm|Posterior Cerebral Artery Aneurysm|Posterior Communicating Artery Aneurysm
Disease	MESH:D002543	Cerebral Brain Hemorrhage|Cerebral Brain Hemorrhages|Cerebral Hemorrhage|Cerebral Hemorrhages|Cerebral Parenchymal Hemorrhage|Cerebral Parenchymal Hemorrhages|Cerebrum Hemorrhage|Cerebrum Hemorrhages|Intracerebral Hemorrhage|Intracerebral Hemorrhages
Disease	MESH:D002544	Anterior Choroidal Artery Infarction|Cerebral Infarction|Cerebral Infarction Left Hemisphere|Cerebral Infarction Right Hemisphere|Cerebral Infarctions|Cerebral, Left Hemisphere, Infarction|Cerebral, Right Hemisphere, Infarction|ISCHEMIC STROKE|Infarction, Cerebral, Left Hemisphere|Infarction, Cerebral, Right Hemisphere|Infarction, Left Hemisphere, Cerebral|Infarction, Right Hemisphere, Cerebral|Left Hemisphere Cerebral Infarction|Left Hemisphere, Infarction, Cerebral|Posterior Choroidal Artery Infarction|Right Hemisphere Cerebral Infarction|Right Hemisphere, Infarction, Cerebral|Subcortical Infarction|Subcortical Infarctions
Disease	MESH:D003027	Atypical Cluster Headache|Atypical Cluster Headaches|Chronic Cluster Headache|Chronic Cluster Headaches|Ciliary Neuralgia|Ciliary Neuralgias|Cluster Headache|Cluster Headache Syndrome|Cluster Headache Syndromes|Cluster Headaches|Episodic Cluster Headache|Episodic Cluster Headaches|Histamine Cephalgia|Histamine Cephalgias|Horton Syndrome|Horton's Syndrome|Hortons Syndrome|Neuralgic Migraine|Neuralgic Migraines
Disease	MESH:D003117	Achromatopsia|Acquired Color Blindness|Blue Color Blindness|Color Blindness|Color Vision Defect|Color Vision Defects|Color Vision Deficiency|Deutan Defect|Green Color Blindness|Inherited Color Blindness|Monochromatopsia|Protan Defect|Red Color Blindness|Red Green Color Blindness|Red-Green Color Blindness|Tritan Defect
Disease	MESH:D003128	Coma|Comas|Comatose|Pseudocoma|Pseudocomas
Disease	MESH:D003221	Bewilderment|Confusion|Confusional State|Confusional States|Disorientation|Post Ictal Confusion|Post-Ictal Confusion|Reactive Confusion
Disease	MESH:D003286	Contracture|Contractures
Disease	MESH:D003316	Corneal Disease|Corneal Diseases
Disease	MESH:D003324	Coronary Arterioscleroses|Coronary Arteriosclerosis|Coronary Artery Disease|Coronary Artery Diseases|Coronary Atheroscleroses|Coronary Atherosclerosis
Disease	MESH:D003329	Coronary Artery Vasospasm|Coronary Artery Vasospasms|Coronary Vasospasm|Coronary Vasospasms
Disease	MESH:D003371	Cough|Coughs
Disease	MESH:D003643	Cardiac Death|Death|Determination of Death|Near-Death Experience
Disease	MESH:D003681	Dehydration|Water Stress
Disease	MESH:D003866	Depressive Disorder|Depressive Disorders|Depressive Neuroses|Depressive Neurosis|Depressive Syndrome|Depressive Syndromes|Endogenous Depression|Endogenous Depressions|Melancholia|Melancholias|Neurotic Depression|Neurotic Depressions|Unipolar Depression|Unipolar Depressions
Disease	MESH:D003872	Dermatitides|Dermatitis
Disease	MESH:D003967	Diarrhea|Diarrheas
Disease	MESH:D004172	Cortical Diplopia|Cortical Diplopias|Diplopia|Diplopias|Double Vision|Horizontal Diplopia|Horizontal Diplopias|Intermittent Diplopia|Intermittent Diplopias|Monocular Diplopia|Monocular Diplopias|Polyopsia|Polyopsias|Refractive Diplopia|Refractive Diplopias|Unilateral Diplopia|Unilateral Diplopias|Vertical Diplopia|Vertical Diplopias
Disease	MESH:D004244	Dizziness|Dizzyness|Light Headedness|Light-Headedness|Lightheadedness|Orthostasis
Disease	MESH:D004342	Drug Allergies|Drug Allergy|Drug Hypersensitivities|Drug Hypersensitivity
Disease	MESH:D004409	Drug Induced Dyskinesia|Drug-Induced Dyskinesia|Drug-Induced Dyskinesias|Medication Induced Dyskinesia|Medication-Induced Dyskinesia|Medication-Induced Dyskinesias
Disease	MESH:D004417	Breath Shortness|Breath Shortnesses|Breathlessness|Breathlessnesses|Dyspnea|Dyspneas|Shortness of Breath
Disease	MESH:D004487	Anasarca|Dropsy|Edema|Hydrops
Disease	MESH:D004701	Cancer of Endocrine Gland|Cancer of the Endocrine Gland|Carcinoma of Endocrine Gland|Endocrine Cancer|Endocrine Cancers|Endocrine Gland Cancer|Endocrine Gland Carcinoma|Endocrine Gland Neoplasm|Endocrine Gland Neoplasms
Disease	MESH:D004802	Eosinophilia|Eosinophilias|Tropical Eosinophilia|Tropical Eosinophilias
Disease	MESH:D004827	Aura|Auras|Awakening Epilepsy|Cryptogenic Epilepsies|Cryptogenic Epilepsy|Epilepsies|Epilepsy|Epileptic Seizure|Epileptic Seizures|Seizure Disorder|Seizure Disorders|Single Seizure|Single Seizures
Disease	MESH:D004830	Cryptogenic Tonic Clonic Epilepsy|Cryptogenic Tonic-Clonic Epilepsies|Cryptogenic Tonic-Clonic Epilepsy|Epilepsy, Tonic-Clonic, Cryptogenic|Epilepsy, Tonic-Clonic, Familial|Epilepsy, Tonic-Clonic, Symptomatic|Familial Tonic Clonic Epilepsy|Familial Tonic-Clonic Epilepsies|Familial Tonic-Clonic Epilepsy|Grand Mal Convulsion|Grand Mal Convulsions|Grand Mal Epilepsy|Grand Mal Seizure Disorder|Major Epilepsies|Major Epilepsy|Major Motor Seizure Disorder|Symptomatic Tonic Clonic Epilepsy|Symptomatic Tonic-Clonic Epilepsies|Symptomatic Tonic-Clonic Epilepsy|Tonic Clonic Convulsion|Tonic Clonic Convulsion Disorder|Tonic Clonic Convulsion Syndrome|Tonic Clonic Convulsions|Tonic Clonic Epilepsy|Tonic Clonic Seizure Disorder|Tonic Clonic Seizure Syndrome|Tonic-Clonic Convulsion Disorder|Tonic-Clonic Convulsion Disorders|Tonic-Clonic Convulsion Syndrome|Tonic-Clonic Convulsion Syndromes|Tonic-Clonic Epilepsies|Tonic-Clonic Epilepsy|Tonic-Clonic Seizure Disorder|Tonic-Clonic Seizure Disorders|Tonic-Clonic Seizure Syndrome|Tonic-Clonic Seizure Syndromes
Disease	MESH:D004833	Childhood Benign Psychomotor Epilepsy|Epilepsy, Benign Psychomotor, Childhood|Lateral Temporal Epilepsies|Lateral Temporal Epilepsy|Temporal Lobe Epilepsies|Temporal Lobe Epilepsy|Uncinate Epilepsies|Uncinate Epilepsy
Disease	MESH:D005076	Exanthem|Exanthema|Rash|Skin Rash
Disease	MESH:D005124	Eye Abnormalities|Eye Abnormality
Disease	MESH:D005198	Adult Fanconi Syndrome|De Toni-Debre-Fanconi Syndrome|FANCONI RENOTUBULAR SYNDROME 1|FANCONI RENOTUBULAR SYNDROME 2|FBS|FRTS|FRTS1|FRTS2|Fanconi Bickel Syndrome|Fanconi Renotubular Syndrome|Fanconi Syndrome|Fanconi Syndrome with Intestinal Malabsorption and Galactose Intolerance|Fanconi Syndrome without Cystinosis|Fanconi Type Glycogenosis|Fanconi-Bickel Syndrome|Fanconi-Bickel Syndromes|Glycogen Storage Disease XI|Hepatic Glycogenosis with Amino Aciduria and Glucosuria|Hepatic Glycogenosis with Fanconi Nephropathy|Hepatorenal Glycogenosis with Renal Fanconi Syndrome|Idiopathic De Toni-Debre-Fanconi Syndrome|Lignac Fanconi Syndrome|Lignac-Fanconi Syndrome|Luder Sheldon Syndrome|Luder-Sheldon Syndrome|Neonatal De Toni-Debre-Fanconi Syndrome|Primary Toni-Debre-Fanconi Syndrome|Proximal Renal Tubular Dysfunction|Pseudo Phlorizin Diabetes|Pseudo-Phlorizin Diabete|Pseudo-Phlorizin Diabetes|RFS|Renal Fanconi Syndrome|Toni-Debre-Fanconi Syndrome
Disease	MESH:D005334	Fever|Fevers|Hyperthermia|Hyperthermias|Pyrexia|Pyrexias
Disease	MESH:D005885	Gingival Hyperplasia|Gingival Hyperplasias
Disease	MESH:D006029	Glycosuria
Disease	MESH:D006073	Gout|Gouts
Disease	MESH:D006212	Auditory Hallucination|Auditory Hallucinations|Body Sensation Hallucination|Body Sensation Hallucinations|Dissociative Hallucination|Dissociative Hallucinations|Elementary Hallucination|Elementary Hallucinations|Gustatory Hallucination|Gustatory Hallucinations|Hallucination|Hallucination of Body Sensation|Hallucinations|Hallucinations, Formed, of People|Hallucinations, Visual, Formed|Hallucinations, Visual, Unformed|Hypnagogic Hallucination|Hypnagogic Hallucinations|Hypnapompic Hallucination|Hypnapompic Hallucinations|Internal Body Sensation Hallucinations|Kinesthetic Hallucination|Kinesthetic Hallucinations|Mood Congruent Hallucination|Mood Congruent Hallucinations|Mood Incongruent Hallucination|Mood Incongruent Hallucinations|Olfactory Hallucination|Olfactory Hallucinations|Organic Hallucination|Organic Hallucinations|Reflex Hallucination|Reflex Hallucinations|Sensory Hallucination|Sensory Hallucinations|Somatic Hallucination|Somatic Hallucinations|Tactile Hallucination|Tactile Hallucinations|Verbal Auditory Hallucination|Verbal Auditory Hallucinations|Visual Hallucination|Visual Hallucinations
Disease	MESH:D006261	Bilateral Headache|Bilateral Headaches|Cephalalgia|Cephalalgias|Cephalgia|Cephalgias|Cephalodynia|Cephalodynias|Cranial Pain|Cranial Pains|Generalized Headache|Generalized Headaches|Head Pain|Head Pains|Headache|Headaches|Hemicrania|Ocular Headache|Ocular Headaches|Orthostatic Headache|Orthostatic Headaches|Periorbital Headache|Periorbital Headaches|Retro Ocular Headache|Retro-Ocular Headache|Retro-Ocular Headaches|Sharp Headache|Sharp Headaches|Throbbing Headache|Throbbing Headaches|Unilateral Headache|Unilateral Headaches|Vertex Headache|Vertex Headaches
Disease	MESH:D006332	Cardiac Hypertrophy|Cardiomegaly|Enlarged Heart|Heart Enlargement|Heart Hypertrophy
Disease	MESH:D006333	Cardiac Failure|Congestive Heart Failure|Heart Decompensation|Heart Failure|Left Sided Heart Failure|Left-Sided Heart Failure|Myocardial Failure|Right Sided Heart Failure|Right-Sided Heart Failure
Disease	MESH:D006406	Hematoma|Hematomas
Disease	MESH:D006417	Hematuria|Hematurias
Disease	MESH:D006432	Bronze Diabetes|Bronzed Cirrhoses|Bronzed Cirrhosis|Familial Hemochromatoses|Familial Hemochromatosis|Genetic Hemochromatoses|Genetic Hemochromatosis|HEREDITARY HEMOCHROMATOSIS|HFE|HFE1|HH|Haemochromatoses|Haemochromatosis|Hemochromatose|Hemochromatoses|Hemochromatosis|Iron Storage Disorder|Iron Storage Disorders|Pigmentary Cirrhoses|Pigmentary Cirrhosis|Primary Hemochromatosis|TYPE 1 HEMOCHROMATOSIS|Troisier Hanot Chauffard Syndrome|Troisier-Hanot-Chauffard Syndrome|Troisier-Hanot-Chauffard Syndromes|Von Recklenhausen Applebaum Disease|Von Recklenhausen-Applebaum Disease|Von Recklenhausen-Applebaum Diseases
Disease	MESH:D006456	Hemoglobinuria
Disease	MESH:D006470	Bleeding|Hemorrhage|Hemorrhages
Disease	MESH:D006509	HBV, SUSCEPTIBILITY TO HEPATITIS B VIRUS, RESISTANCE TO|Hepatitis B|RESISTANCE TO HBV|SUSCEPTIBILITY TO HEPATITIS B VIRUS
Disease	MESH:D006527	Cerebral Pseudoscleroses|Cerebral Pseudosclerosis|Copper Storage Disease|Hepatic Form Wilson Disease|Hepatic Form of Wilson Disease|Hepato Neurologic Wilson Disease|Hepato-Neurologic Wilson Disease|Hepato-Neurologic Wilson Diseases|Hepatocerebral Degeneration|Hepatocerebral Degenerations|Hepatolenticular Degeneration|Hepatolenticular Degeneration Syndrome|Kinnier Wilson Disease|Kinnier-Wilson Disease|Kinnier-Wilson Diseases|Neurohepatic Degeneration|Neurohepatic Degenerations|Progressive Lenticular Degeneration|Pseudosclerosis|WD|WND|Westphal Strumpell Syndrome|Westphal-Strumpell Syndrome|Westphal-Strumpell Syndromes|Wilson Disease|Wilson's Disease|Wilsons Disease
Disease	MESH:D006529	Enlarged Liver|Hepatomegaly
Disease	MESH:D006930	Allodynia|Hyperalgesia|Hyperalgesias|Hyperalgesic Sensations|Mechanical Allodynia|Mechanical Allodynias|Mechanical Hyperalgesia|Mechanical Hyperalgesias|Primary Hyperalgesia|Primary Hyperalgesias|Secondary Hyperalgesia|Secondary Hyperalgesias|Tactile Allodynia|Tactile Allodynias|Tactile Hyperalgesia|Tactile Hyperalgesias|Thermal Allodynia|Thermal Allodynias|Thermal Hyperalgesia|Thermal Hyperalgesias
Disease	MESH:D006948	Generalized Hyperkinesia|Generalized Hyperkinesias|Hyperkinesia|Hyperkinesis|Hyperkinetic Movement|Hyperkinetic Movements|Motor Hyperactivity
Disease	MESH:D006973	High Blood Pressure|High Blood Pressures|Hypertension
Disease	MESH:D007008	Hypokalemia|Hypokalemias|Hypopotassemia|Hypopotassemias
Disease	MESH:D007022	Hypotension|Low Blood Pressure|Vascular Hypotension
Disease	MESH:D007037	Hypothyroidism|Hypothyroidisms
Disease	MESH:D007040	Hypoventilation|Hypoventilations
Disease	MESH:D007172	Erectile Dysfunction|Impotence|Male Impotence|Male Sexual Impotence
Disease	MESH:D007238	Infarction|Infarctions
Disease	MESH:D007319	Chronic Insomnia|DIMS|Disorders of Initiating and Maintaining Sleep|Early Awakening|Insomnia|Insomnia Disorder|Insomnia Disorders|Insomnias|Nonorganic Insomnia|Primary Insomnia|Psychophysiological Insomnia|Rebound Insomnia|Secondary Insomnia|Sleep Initiation Dysfunction|Sleep Initiation Dysfunctions|Sleep Initiation and Maintenance Disorders|Sleeplessness|Transient Insomnia
Disease	MESH:D007499	Iris Disease|Iris Diseases
Disease	MESH:D007511	Ischemia|Ischemias
Disease	MESH:D007674	Kidney Disease|Kidney Diseases
Disease	MESH:D007970	Leukocytopenia|Leukocytopenias|Leukopenia|Leukopenias
Disease	MESH:D008581	Meningitides|Meningitis|Pachymeningitides|Pachymeningitis
Disease	MESH:D008585	Meningitis, Meningococcal, Serogroup A|Meningitis, Meningococcal, Serogroup B|Meningitis, Meningococcal, Serogroup C|Meningitis, Meningococcal, Serogroup W-135|Meningitis, Meningococcal, Serogroup W135|Meningitis, Meningococcal, Serogroup Y|Meningococcal Meningitis|Meningococcal Meningitis Serogroup W 135|Meningococcal Meningitis Serogroup W-135|Meningococcal Meningitis Serogroup W135|Meningococcal Meningitis Serogroup Y|Meningococcic Meningitis|Serogroup A Meningococcal Meningitis|Serogroup B Meningococcal Meningitis|Serogroup C Meningococcal Meningitis|Serogroup W 135 Meningococcal Meningitis|Serogroup W-135 Meningococcal Meningitis|Serogroup W135 Meningococcal Meningitis|Serogroup Y Meningococcal Meningitis
Disease	MESH:D008708	Methemoglobinemia|Methemoglobinemias
Disease	MESH:D008881	Abdominal Migraine|Abdominal Migraines|Acute Confusional Migraine|Acute Confusional Migraines|Cervical Migraine Syndrome|Cervical Migraine Syndromes|FHM4|Hemicrania Migraine|Hemicrania Migraines|MA|MGAU|MGR1|MGR12|MGR13|MGR3|MGR5|MGR6 MIGRAINE, FAMILIAL HEMIPLEGIC, 4|MGR8|MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1|MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 12|MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 3|MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 5|MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 6|MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 8|MIGRAINE, WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 13|Migraine|Migraine Disorder|Migraine Disorders|Migraine Headache|Migraine Headaches|Migraine Variant|Migraine Variants|Migraines|Sick Headache|Sick Headaches|Status Migrainosus
Disease	MESH:D009127	Catatonic Rigidity|Cogwheel Rigidities|Cogwheel Rigidity|Extensor Rigidity|Extrapyramidal Rigidity|Gegenhalten|Gegenhaltens|Muscle Rigidity|Muscular Rigidity|Nuchal Rigidity
Disease	MESH:D009133	Muscle Atrophies|Muscle Atrophy|Muscular Atrophies|Muscular Atrophy|Neurogenic Muscular Atrophies|Neurogenic Muscular Atrophy|Neurotrophic Muscular Atrophies|Neurotrophic Muscular Atrophy
Disease	MESH:D009135	Muscle Disorder|Muscle Disorders|Muscular Disease|Muscular Diseases|Myopathic Condition|Myopathic Conditions|Myopathies|Myopathy
Disease	MESH:D009136	Muscular Dystrophies|Muscular Dystrophy|Myodystrophica|Myodystrophicas|Myodystrophies|Myodystrophy
Disease	MESH:D009157	Generalized Myasthenia Gravis|Myasthenia Gravis|Ocular Myasthenia Gravis
Disease	MESH:D009203	Cardiovascular Stroke|Cardiovascular Strokes|MCI1|MCI2|MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO, 1|MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO, 2|Myocardial Infarct|Myocardial Infarction|Myocardial Infarctions|Myocardial Infarcts|PROTECTION AGAINST MYOCARDIAL INFARCTION|SUSCEPTIBILITY TO MYOCARDIAL INFARCTION
Disease	MESH:D009207	Action Myoclonus|Eyelid Myoclonus|Intention Myoclonus|Lower Extremity Myoclonus|Myoclonic Jerk|Myoclonic Jerking|Myoclonic Jerks|Myoclonus|Myoclonus Simplex|Nocturnal Myoclonus|Oculopalatal Myoclonus|Palatal Myoclonus|Polymyoclonus|Segmental Myoclonus|Sleep Myoclonus|Upper Extremity Myoclonus
Disease	MESH:D009212	Myoglobinuria|Myoglobinurias
Disease	MESH:D009223	Congenital Myotonic Dystrophies|Congenital Myotonic Dystrophy|DM|DM1|DM2|Dystrophia Myotonica|Dystrophia Myotonica 1|Dystrophia Myotonica 2|Dystrophia Myotonica 2s|Dystrophia Myotonicas|Myotonia Atrophica|Myotonia Atrophicas|Myotonia Dystrophica|Myotonia Dystrophicas|Myotonic Dystrophies|Myotonic Dystrophy|Myotonic Dystrophy 1|Myotonic Dystrophy 2|PROMM|PROMMs|Proximal Myotonic Myopathies|Proximal Myotonic Myopathy|Ricker Syndrome|Steinert Disease|Steinert Myotonic Dystrophy|Steinert's Disease|Steinerts Disease
Disease	MESH:D009230	Myxedema|Myxedemas
Disease	MESH:D009325	Nausea
Disease	MESH:D009362	Metastases|Metastasis|Neoplasm Metastases|Neoplasm Metastasis
Disease	MESH:D009369	Benign Neoplasm|Benign Neoplasms|Cancer|Cancers|Neoplasia|Neoplasm|Neoplasms|Tumor|Tumors
Disease	MESH:D009393	Nephritides|Nephritis
Disease	MESH:D009395	Interstitial Nephritides|Interstitial Nephritis|Tubulointerstitial Nephritides|Tubulointerstitial Nephritis
Disease	MESH:D009396	Bilateral Wilms Tumor|Nephroblastoma|Nephroblastomas|WT1|Wilm Tumor|Wilm's Tumor|Wilms Tumor|Wilms Tumor 1|Wilms' Tumor
Disease	MESH:D009404	Nephrotic Syndrome|Nephrotic Syndromes
Disease	MESH:D009422	Nervous System Disease|Nervous System Diseases|Nervous System Disorder|Nervous System Disorders|Neurologic Disorder|Neurologic Disorders|Neurological Disorder|Neurological Disorders
Disease	MESH:D009437	Atypical Neuralgia|Atypical Neuralgias|Iliohypogastric Nerve Neuralgia|Iliohypogastric Nerve Neuralgias|Ilioinguinal Neuralgia|Ilioinguinal Neuralgias|Nerve Pain|Nerve Pains|Neuralgia|Neuralgias|Neurodynia|Neurodynias|Neuropathic Pain|Neuropathic Pains|Paroxysmal Nerve Pain|Paroxysmal Nerve Pains|Perineal Neuralgia|Perineal Neuralgias|Stump Neuralgia|Stump Neuralgias|Supraorbital Neuralgia|Supraorbital Neuralgias|Vidian Neuralgia|Vidian Neuralgias
Disease	MESH:D009459	NMS|NMSs|Neuroleptic Induced Neuroleptic Malignant Syndrome|Neuroleptic Induced Neuroleptic-Malignant Syndrome|Neuroleptic Malignant Syndrome|Neuroleptic Malignant Syndromes|Neuroleptic-Induced Neuroleptic Malignant Syndrome
Disease	MESH:D010051	Cancer of Ovary|Cancer of the Ovary|EPITHELIAL OVARIAN CANCER|OVARIAN CANCER, SUSCEPTIBILITY TO, 1|OVCAS1|Ovarian Cancer|Ovarian Cancers|Ovarian Neoplasm|Ovarian Neoplasms|Ovary Cancer|Ovary Cancers|Ovary Neoplasm|Ovary Neoplasms
Disease	MESH:D010146	Ache|Aches|Burning Pain|Burning Pains|Crushing Pain|Crushing Pains|Migratory Pain|Migratory Pains|Pain|Physical Suffering|Physical Sufferings|Radiating Pain|Radiating Pains|Splitting Pain|Splitting Pains
Disease	MESH:D010243	Palsies|Palsy|Paralyses|Paralysis|Plegia|Plegias|Todd Paralysis|Todd's Paralysis|Todds Paralysis
Disease	MESH:D010264	Ataxic Paraplegia|Ataxic Paraplegias|Cerebral Paraplegia|Cerebral Paraplegias|Flaccid Paraplegia|Flaccid Paraplegias|Legs Paralysis|Lower Extremities Paralysis|Lower Limbs Paralysis|Paraplegia|Paraplegias|Spastic Paraplegia|Spastic Paraplegias|Spinal Paraplegia|Spinal Paraplegias
Disease	MESH:D010300	Idiopathic Parkinson Disease|Idiopathic Parkinson's Disease|Lewy Body Parkinson Disease|Lewy Body Parkinson's Disease|Paralysis Agitans|Parkinson Disease|Parkinson's Disease|Primary Parkinsonism
Disease	MESH:D010505	Autosomal Recessive Familial Mediterranean Fever|Benign Paroxysmal Peritonitides|Benign Paroxysmal Peritonitis|FMF|Familial Mediterranean Fever|Familial Paroxysmal Polyserositides|Familial Paroxysmal Polyserositis|Periodic Disease|Periodic Diseases|Periodic Peritonitides|Periodic Peritonitis|Recurrent Polyserositides|Recurrent Polyserositis|Wolff Periodic Disease|Wolff's Periodic Disease|Wolffs Periodic Disease
Disease	MESH:D010661	Atypical PKU|Atypical Phenylketonuria|BH4 Deficiency|Classical Phenylketonuria|DHPR Deficiency|Deficiency Disease, Phenylalanine Hydroxylase, Severe|Dihydropteridine Reductase Deficiency|Dihydropteridine Reductase Deficiency Disease|Folling Disease|Folling's Disease|HPABH4C|Hyperphenylalaninaemia|Hyperphenylalaninemia Caused by a Defect in Biopterin Metabolism|Hyperphenylalaninemia, BH4-Deficient, C|Hyperphenylalaninemia, Tetrahydrobiopterin-Deficient, Due To DHPR Deficiency|MATERNAL PHENYLKETONURIA|NON-PKU MILD FOLLING DISEASE HYPERPHENYLALANINEMIA|NON-PKU MILD HPA|Non Phenylketonuric Hyperphenylalaninemia|Non-Phenylketonuric Hyperphenylalaninemia|Non-Phenylketonuric Hyperphenylalaninemias|Oligophrenia Phenylpyruvica|PAH Deficiency|PKU|Phenylalanine Hydroxylase Deficiency|Phenylalanine Hydroxylase Deficiency Disease|Phenylketonuria|Phenylketonuria I|Phenylketonuria II|Phenylketonuria Type 2|Phenylketonurias|QDPR Deficiency|Quinoid Dihydropteridine Reductase Deficiency|Severe Phenylalanine Hydroxylase Deficiency Disease|Tetrahydrobiopterin Deficiency
Disease	MESH:D011041	Poisoning|Poisonings
